known_synonym;fraghub_default
ch$link:lipidbank;lipidbank
ch$link:lipidmaps;lipidmaps
ch$link:misc;link
ch$link:nist;nistid
ch$link:pubchem;pubchem
ch$link:pubmed;pubmed
ch$link:united_nations;unitednationsnumber
ch$name;name
ch$nominal_mass;nominalmass
ch$smiles;smiles
charge;charge
colenergy;collisionenergy
collision energy;collisionenergy
collision energy;collisionenergy
collision_energy;collisionenergy
collision_gas;collisiongas
collision-energy-level;collisionenergy
collision-energy-voltage;collisionenergy
collisionenergy;collisionenergy
collisiongas;collisiongas
column;columnname
columnname;columnname
comment;comment
comment:analysis_id;analysisid
comment:analysis_name;analysisname
comment:confidence;confidence
comment:datacollector;datacollector
comment:filename;filename
comment:inchiaux;inchiaux
comment:peptide_modifications;peptidemodifications
comment:peptide_sequence;peptidesequence
comment:pi;principalinvestigator
comment:salt;salt
comment:salt_mix_cas;saltmixcas
comment:scans;scans
comment:structure;structure
comment:submituser;submituser
comments;comment
compound id;spectrumid
compound_name;name
compound_name;name
compound_type;compoundclass
compoundname;name
computed_inchi;inchi
computed_inchikey;inchikey
computed_smiles;smiles
cone_voltage;insourcevoltage
copyright;copyright
database-id;spectrumid
datacollector;datacollector
date;recorddate
db;spectrumid
db#;spectrumid
dbid;spectrumid
exact_mass;exactmass
exactmass;exactmass
filename;filename
filehash;filehash
formula;formula
fraghubid;fraghubid
fragmenation_method;fragmentationmode
inchi;inchi
inchiaux;inchiaux
inchikey;inchikey
instrument;instrument
instrument type;instrumenttype
instrument_type;instrumenttype
instrument-type;instrumenttype
instrumenttype;instrumenttype
ion_mode;ionmode
ion_source;ionization
ionimethod;ionization
ionization mode;ionmode
ionization-mode;ionmode
ionmode;ionmode
ionpol;ionmode
ionpolarity;ionmode
polarity;ionmode
isolation_width;isolationwindowtargetmz
isolationwidth;isolationwindowtargetmz
isolwidth;isolationwindowtargetmz
known_impurity;knownimpurity
libraryquality;confidence
license;license
link;link
mass_range;massrangemz
massrange;massrangemz
massrangemz;massrangemz
maximum_intensity;basepeakintensity
ms level;mslevel
ms_level;mslevel
ms$data_processing:charge_deconvoluted;chargedeconvolved
ms$data_processing:find_peak;dataprocessingfindpeak
ms$data_processing:software_system_id;softwaresystemid
ms$data_processing:whole;dataprocessingwhole
ms$focused_ion:base_peak;basepeak
ms$focused_ion:base_peak_intensity;basepeakintensity
ms$focused_ion:derivative_form;derivativeformula
ms$focused_ion:derivative_mass;derivativemass
ms$focused_ion:derivative_type;derivativetype
ms$focused_ion:ion_type;iontype
ms$focused_ion:isolation_width;isolationwindowtargetmz
ms$focused_ion:isolation_window_lower_offset;isolationwindowloweroffset
ms$focused_ion:isolation_window_upper_offset;isolationwindowupperoffset
ms$focused_ion:peak_width;peakwidth
ms$focused_ion:precursor_ion_purity;precursorionpurity
ms$focused_ion:precursor_m/z;precursormz
ms$focused_ion:precursor_type;precursortype
mslevel;mslevel
msn_pathway;msnpathway
mw;nominalmass
name;name
num peaks;num peaks
numpeaks;num peaks
ontology;compoundclass
organism;organismname
origin;origin
parentmass;parentmass
peaks;peaks_list
peaks_json;peaks_list
peaks_list;peaks_list
peakwidth;peakwidth
pepmass;precursormz
peptide_mods;peptidemodifications
peptide_sequence;peptidesequence
pi;principalinvestigator
pk$annotation;peakannotations
pk$num_peak;numpeaks
pk$splash;splash
precursor;precursormz
precursor m/z;precursormz
precursor type;precursortype
precursor type;precursortype
precursor_charge;charge
precursor_mass;precursormz
precursor_mz;precursormz
precursor_type;precursortype
precursorcharge;charge
precursorintensity;precursorintensity
precursormass;precursormz
precursormz;precursormz
precursortype;precursortype
predicted;predicted
pressure;columnpressure
publication;publication
pubmed;pubmed
reagentgaspres;reagentgaspressure
reagentgaspressure;reagentgaspressure
reagention;reagention
record title;title
related_cas#;cas
resolution;resolution
retention_index;retentionindex
retention-time;rt
retentionindex;retentionindex
retentiontime;rt
rettime;rt
ri;retentionindex
rt;rt
rt_query;rt
rtinseconds;rt
salt;salt
salt_mix_cas;saltmixcas
sample_inlet;sampleinlet
scans;scans
seq;peptidesequence
smiles;smiles
source_instrument;instrumenttype
sp$lineage;organismlineage
sp$link;samplelink
sp$sample;sample
sp$scientific_name;organismname
special_fragmentation;fragmentationmode
spectrum;peaks_list
spectrum_id;spectrumid
spectrum_type;mslevel
spectrumid;spectrumid
stdinchi;inchi
submittecomputed_mass_erroname;name
submituser;submituser
synon;synon
targetgas;targetgas
targetgaspres;targetgaspressure
targetgaspressure;targetgaspressure
title;title
unpd_id;spectrumid
inchi_aux;inchikey
