INIT_INTRUMENT;INIT_INTRUMENT_TYPE;REF_SPECTRUM_TYPE;REF_INTRUMENT;REF_INTRUMENT_TYPE;REF_MODELE;REF_RESOLUTION;REF_IONISATION
None;QIT-TOF;LC;Unknown instrument model;QITTOF;;HIGH;ESI
6677 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6677;HIGH;ESI
LCQ Deca XPplus;QIT;LC;Thermo Fisher Scientific instrument model;QIT;LCQ Deca XP plus;LOW;ESI
Waters Xevo G2 Q-Tof;LC-ESI-QTOF;LC;Waters instrument model;QTOF;Xevo G2;HIGH;ESI
Orbitrap;DI-ESI-FT;LC;Thermo Fisher Scientific instrument model;FT;Orbitrap;HIGH;ESI
AXIMA QIT (Shimadzu);MALDI-QIT;LC;Shimadzu instrument model;QIT;Axima;LOW;MALDI
6637 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6637;HIGH;ESI
6654 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6654;HIGH;ESI
None;LC-ESI-ITTOF (LCMS-IT-TOF);LC;Unknown instrument model;ITTOF;;HIGH;ESI
qTof;ESI-qTof;LC;Unknown instrument model;QTOF;;HIGH;ESI
6658 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6658;HIGH;ESI
Q-Exactive Orbitrap Thermo Scientific;LC-ESI-QFT;LC;Thermo Fisher Scientific instrument model;ITFT;Orbitrap;HIGH;ESI
HPLC-ESI-TOF;ESI-HPLC-ESI-TOF;LC;Unknown instrument model;TOF;;HIGH;ESI
6676 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6676;HIGH;ESI
UPLC-ESI-QTOF;ESI-UPLC-ESI-QTOF;LC;Unknown instrument model;QTOF;;HIGH;ESI
None;LC-Q-TOF/MS;LC;Unknown instrument model;QTOF;;HIGH;ESI
ESI-QTOF;N/A-ESI-QTOF;LC;Unknown instrument model;QTOF;;HIGH;ESI
None;CI-B (Unknown);GC;Unknown instrument model;B;TODELETE;LOW;CI
6580 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6580;HIGH;ESI
6644 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6644;HIGH;ESI
Shimadzu LC18A-IT-TOFMS;LC-ESI-ITTOF;LC;Shimadzu instrument model;ITTOF;LCMS-18A;HIGH;ESI
None;MALDI-QIT;LC;Unknown instrument model;QIT;TODELETE;LOW;MALDI
Q-Exactive Orbitrap Thermo Scientific;LC-ESI-ITFT;LC;Thermo Fisher Scientific instrument model;ITFT;Orbitrap;HIGH;ESI
6589 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6589;HIGH;ESI
Agilent QTOF 6550;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6550;HIGH;ESI
None;FAB-BE;LC;Unknown instrument model;BE;TODELETE;HIGH;FAB
6612 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6612;HIGH;ESI
None;LC-ESI-Ion Trap;LC;Unknown instrument model;IT;TODELETE;LOW;ESI
Agilent LC QTOF;None;LC;Agilent instrument model;QTOF;;HIGH;ESI
LC-ESI-ITTOF;LC-ESI-ITTOF-LC-ESI-ITTOF;LC;Unknown instrument model;ITTOF;;HIGH;ESI
TSQ Vantage, Thermo Scientific coupled to Nexera, Shimadzu;LC-ESI-QQ;LC;Thermo Fisher Scientific instrument model;QQ;TSQ Vantage;LOW;ESI
None;CE-QTOF-MS system (Agilent 7100 CE + 6550 QTOF);CE;Agilent instrument model;QTOF;6550;HIGH;ESI
Bruker Esquire3000plus(Bruker-Franzen Analytik, Bremen, Germany);;;;;;;
None;ESI-QFT;LC;Unknown instrument model;QFT;Q-Exactive;HIGH;ESI
6553 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6553;HIGH;ESI
6604 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6604;HIGH;ESI
None;Flow-injection QqQ/MS;LC;Unknown instrument model;QQQ;TODELETE;LOW;ESI
qTOF;ESI-qTOF;LC;Unknown instrument model;QTOF;;HIGH;ESI
6534 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6534;HIGH;ESI
ESI-QFT;N/A-ESI-QFT;LC;Thermo Fisher Scientific instrument model;QFT;Q-Exactive;HIGH;ESI
2695 HPLC Quadro Micro API, Waters;LC-ESI-QQ;LC;Waters instrument model;QQ;Micromass Quatro Micro API;LOW;ESI
None;LC-ESI-ITFT (LTQ FT XL Thermo Scientific);LC;Thermo Fisher Scientific instrument model;ITFT;LTQ FT XL Orbitrap;HIGH;ESI
QExactive Orbitrap HF-X (Thermo Scientific);LC-ESI-QFT;LC;Thermo Fisher Scientific instrument model;ITFT;Q-Exactive Orbitrap HF-X;HIGH;ESI
Thermo Fisher Scientific Trace 1310 Gas Chromatograph;None;GC;Thermo Fisher Scientific instrument model;UNKNOWN;TODELETE;HIGH;ESI
6608 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6608;HIGH;ESI
Quattro Premier, Micromass. Alliance HT 2795,Waters;LC-ESI-QQ;LC;Waters instrument model;QQ;Micromass Quattro Premier;LOW;ESI
None;CI-B (HITACHI M-80);GC;Hitachi High-Tech instrument model;B;TODELETE;LOW;CI
6629 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6629;HIGH;ESI
qToF;LC-ESI-qToF;LC;Unknown instrument model;QTOF;;HIGH;ESI
LTQ Orbitrap XL Thermo Scientific;LC-ESI-ITFT;LC;Thermo Fisher Scientific instrument model;ITFT;LTQ Orbitrap XL;HIGH;ESI
LTQ-Orbitrap XL;QIT;LC;Thermo Fisher Scientific instrument model;ITFT;LTQ Orbitrap XL;HIGH;ESI
Q-Exactive Plus Orbitrap Res 70k;LC-ESI-Q-Exactive Plus FT Res 70k;LC;Thermo Fisher Scientific instrument model;ITFT;Q-Exactive Plus Orbitrap;HIGH;ESI
6609 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6609;HIGH;ESI
6588 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6588;HIGH;ESI
QQQ;LC-ESI-QQQ;LC;Unknown instrument model;QQQ;;LOW;ESI
6673 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6673;HIGH;ESI
Exploris 240 Orbitrap Thermo Scientific;LC-ESI-QFT;LC;Thermo Fisher Scientific instrument model;ITFT;Exploris 240 Orbitrap;HIGH;ESI
Vanquish Horizon UHPLC Thermo Scientific;;;;;;;
QTOF 6530, Agilent Technologies.;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6530;HIGH;ESI
QTOF Premier;Q-TOF;LC;Waters instrument model;QTOF;QTOF Premier;HIGH;ESI
SCIEX TripleTOF 6600;None;LC;SCIEX instrument model;TOF;triple ToF 6600;HIGH;ESI
6545 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6545;HIGH;ESI
API QSTAR Pulsar i;LC-ESI-QTOF;LC;SCIEX instrument model;QTOF;API QSTAR Pulsar i;LOW;ESI
6628 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6628;HIGH;ESI
CE-system connected to 6210 Time-of-Flight MS, Agilent;CE-ESI-TOF;CE;Agilent instrument model;TOF;6210;HIGH;ESI
Esquire 3000plus;QIT;LC;Bruker Daltonics instrument model;QIT;Esquire 3000 plus;HIGH;ESI
None;QqQ;LC;Unknown instrument model;QQQ;TODELETE;LOW;ESI
qTof;APCI-qTof;LC;Unknown instrument model;QTOF;;HIGH;APCI
6617 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6617;HIGH;ESI
Maxis HD qTOF;Maxis HD qTOF;LC;Bruker Daltonics instrument model;QTOF;Maxis HD;HIGH;ESI
6623 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6623;HIGH;ESI
Orbitrap Fusion, Thermo Scientific.;ESI-FT;LC;Thermo Fisher Scientific instrument model;FT;Orbitrap Fusion;HIGH;ESI
6566 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6566;HIGH;ESI
6643 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6643;HIGH;ESI
Xevo G2 XS QTOF, waters;ESI-QTOF;LC;Waters instrument model;QTOF;Xevo G2-S;HIGH;ESI
None;Q-Exactive HF;LC;Thermo Fisher Scientific instrument model;ITFT;Q-Exactive HF;HIGH;ESI
VG Platform;LC-APCI-Q;LC;Waters instrument model;Q;VG platform;LOW;APCI
Thermo Q-Exactive Plus;LC-ESI-QFT;LC;Thermo Fisher Scientific instrument model;QFT;Q-Exactive Plus;HIGH;ESI
6574 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6574;HIGH;ESI
Quattro_QQQ:40eV;Negative-Quattro_QQQ:40eV;LC;Waters instrument model;QQQ;Quattro micro;LOW;UNKNOWN
ACQUITY UPLC system (Waters Co., MA, USA);LC-ESI-QTOF;LC;Waters instrument model;QTOF;;HIGH;ESI
Xevo TQS micro (Waters, MA, USA);ESI-QQ;LC;Waters instrument model;QQ;Xevo TQS Micro;LOW;ESI
Ion Trap;APCI-Ion Trap;LC;Unknown instrument model;IT;;LOW;APCI
6563 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6563;HIGH;ESI
6671 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6671;HIGH;ESI
6618 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6618;HIGH;ESI
None;FAB-EBEB (JMS-HX/HX 110A, JEOL);LC;JEOL Ltd instrument model;EBEB;JMS-HX/HX 110A;LOW;FAB
None;DI-ESI-Hybrid FT;DI;Thermo Fisher Scientific instrument model;FT;Orbitrap;HIGH;ESI
QTOF, SYNAPT, Waters;None;LC;Waters instrument model;QTOF;SYNAPT;HIGH;?
JMS DX-300/JMS-3500 data system, Japan Electron Optics Laboratory, Japan;FD-B;LC;JEOL Ltd instrument model;B;JMS DX-300;LOW;FD
Q-Exactive Plus;LC-ESI-Q-Exactive Plus;LC;Thermo Fisher Scientific instrument model;FT;Q-Exactive Plus;HIGH;ESI
LC-ESI-Q;ESI-LC-ESI-Q;LC;Unknown instrument model;Q;;LOW;ESI
N/A;ESI-QTOF;LC;Unknown instrument model;QTOF;;HIGH;ESI
None;LC-ESI-ITFT (LTQ FT XL, Thermo Scientfic);LC;Thermo Fisher Scientific instrument model;ITFT;LTQ Orbitrap XL;HIGH;ESI
None;FAB-EBEB;LC;Unknown instrument model;EBEB;JMS-HX/HX 110A;HIGH;FAB
JEOL JMS-HX 110;FAB-EB;LC;JEOL Ltd instrument model;EB;JMS-HX 110;LOW;FAB
Q-Exactive;DI-ESI-Q-Exactive;DI;Thermo Fisher Scientific instrument model;QFT;Q-Exactive;HIGH;ESI
6584 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6584;HIGH;ESI
LCMS-2020 (SHIMADZU Corp., Kyoto, Japan);APCI-Q;LC;Shimadzu instrument model;Q;LCMS-2020;LOW;APCI
None;ESI-ITTOF;LC;Unknown instrument model;ITTOF;;HIGH;ESI
6564 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6564;HIGH;ESI
Thermo Fisher Scientific Q-Exactive GC Orbitrap GC-MS/MS;None;GC;Thermo Fisher Scientific instrument model;FT;TODELETE;HIGH;ESI
Thermo QExactive-HF;None;LC;Thermo Fisher Scientific instrument model;FT; Q-Exactive HF;HIGH;ESI
LCMS-IT-TOF (Shimadzu);APCI-ITTOF;LC;Shimadzu instrument model;ITTOF;;HIGH;APCI
Q-Exactive Plus Orbitrap Res 70k;-Q-Exactive Plus FT Res 70k;LC;Thermo Fisher Scientific instrument model;ITFT;Q-Exactive Plus Orbitrap;HIGH;ESI
6611 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6611;HIGH;ESI
6662 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6662;HIGH;ESI
Xevo G2-S QtOF, Waters (USA) coupled to ACQUITY UPLC, Waters (USA).;LC-ESI-QTOF;LC;Waters instrument model;QTOF;Xevo G2-S;HIGH;ESI
6540 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6540;HIGH;ESI
None;LC-ESI-QQ (UPLC Waters, Quattro Ultima Pt Micromass);LC;Waters instrument model;QQ;Micromass Quattro Ultima;LOW;ESI
Agilent 1200 RRLC;;;;;;;
None;CI-B (HITACHI M-60);LC;Hitachi High-Tech instrument model;B;M-60;LOW;CI
None;Q-Exactive Focus Hybrid Quadrupole FT Mass Spectrometer (Thermo Fisher Scientific);LC;Thermo Fisher Scientific instrument model;UNKNOWN;Q-Exactive Focus Hybrid;HIGH;UNKNOWN
6595 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6595;HIGH;ESI
LC, Waters Acquity UPLC System;;;;;;;
QQQ;APCI-QQQ;LC;Unknown instrument model;QQQ;TODELETE;LOW;APCI
LTQ XL, Thermo Finnigan;LC-ESI-IT;LC;Thermo Fisher Scientific instrument model;IT;LTQ XL;LOW;ESI
LTQ;QIT;LC;Thermo Fisher Scientific instrument model;QIT;LTQ;LOW;UNKNOWN
Unknown;FD-B;LC;Unknown instrument model;B;TODELETE;HIGH;FD
6651 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6651;HIGH;ESI
LCQ;QIT;LC;Thermo Fisher Scientific instrument model;QIT;LCQ;LOW;ESI
Agilent 6530;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6530;HIGH;ESI
6544 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6544;HIGH;ESI
Xevo G2 XS QTOF waters;ESI-QTOF;LC;Waters instrument model;QTOF;Xevo G2-XS;HIGH;ESI
6531 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6531;HIGH;ESI
6603 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6603;HIGH;ESI
6570 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6570;HIGH;ESI
LC-ESI-IT;LC-ESI-IT-LC-ESI-IT;LC;Unknown instrument model;IT;TODELETE;LOW;ESI
Esquire 3000;QIT;LC;Bruker Daltonics instrument model;QIT;Esquire 3000;LOW;ESI
6530 QTOF LC/MS Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6530;HIGH;ESI
Q-TOF SYNAPT, Waters;None;LC;Waters instrument model;QTOF;SYNAPT;HIGH;ESI
LC-APPI-QQ;ESI-LC-APPI-QQ;LC;Unknown instrument model;QQ;TODELETE;LOW;APPI
Waters QTof-Micro;LC-ESI-QTOF;LC;Waters instrument model;QTOF;QTOF Micro;HIGH;ESI
6672 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6672;HIGH;ESI
None;CI-B (FINNIGAN-MAT 4500);GC;Thermo Fisher Scientific instrument model; B; Finnigan MAT 4500;HIGH;CI
SHIMADZU LKB-9000;CI-B;GC;Shimadzu instrument model;B;LKB-9000;HIGH;CI
Thermo Q-Exactive HF;LC-ESI-ITFT;LC;Thermo Fisher Scientific instrument model;ITFT;Q-Exactive HF;HIGH;ESI
LCQ Deca XP+;QIT;LC;Thermo Fisher Scientific instrument model;QIT;LCQ Deca XP+;HIGH;ESI
Waters Q-TOF SYNAPT;LC-ESI-QTOF;LC;Waters instrument model;QTOF;SYNAPT;HIGH;ESI
Waters2690;QqQ;LC;Waters instrument model;QQQ;2690;LOW;ESI
6666 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6666;HIGH;ESI
None;LC-ESI-TOF;LC;Unknown instrument model;TOF;;HIGH;ESI
Q-TOF;ESI-Q-TOF;LC;Unknown instrument model;QTOF;;HIGH;ESI
6538 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6538;HIGH;ESI
API3000, Applied Biosystems;LC-ESI-QQ;LC;Applied Biosystems instrument model;QQ;API 3000;HIGH;ESI
Q-Exactive Plus Orbitrap Thermo Scientific;None;LC;Thermo Fisher Scientific instrument model;ITFT;Q-Exactive Plus Orbitrap;HIGH;ESI
None;LC-ESI-QTOF;LC;Unknown instrument model;QTOF;;HIGH;ESI
None;DI-ESI-qTof;LC;Unknown instrument model;QTOF;;HIGH;ESI
Quattro_QQQ:25eV;Negative-Quattro_QQQ:25eV;LC;Waters instrument model;QQQ;Quattro;LOW;ESI
None;SI-BE;LC;Unknown instrument model;BE;TODELETE;HIGH;SI
Waters QTOF SYNAPT;None;LC;Waters instrument model;QTOF;SYNAPT;HIGH;ESI
6667 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6667;HIGH;ESI
None;LC-ESI-ITFT;LC;Thermo Fisher Scientific instrument model;ITFT;Orbitrap;HIGH;ESI
maXis plus UHR-ToF-MS, Bruker Daltonics;LC-ESI-QTOF;LC;Bruker Daltonics instrument model;QTOF;Maxis plus HD;HIGH;ESI
LCT Micromass;LC-ESI-TOF;LC;Waters instrument model;TOF;LCT Micromass;HIGH;ESI
None;Quattro_QQQ;LC;Waters instrument model;QQQ;Quattro;LOW;ESI
qToF;ESI-qToF;LC;Unknown instrument model;QTOF;Unknown;HIGH;ESI
Thermo Q-Exactive HF;None;LC;Thermo Fisher Scientific instrument model;QFT;Q-Exactive HF;HIGH;ESI
QTOF Ultima API;Q-TOF;LC;Waters instrument model;QTOF;Ultima API;HIGH;ESI
6535 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6535;HIGH;ESI
JMS-T100LP, JEOL;LC-ESI-TOF;LC;JEOL Ltd instrument model;TOF;JMS-T100LP;HIGH;ESI
impact HD;LC-ESI- impact HD;LC;Bruker Daltonics instrument model;QTOF;Impact HD;HIGH;ESI
Unknown;CI-B;GC;Unknown instrument model;B;TODELETE;HIGH;CI
Agilent 6530 Q-TOF;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6530;HIGH;ESI
Linear Ion Trap;N/A-Linear Ion Trap;LC;Unknown instrument model;IT;TODELETE;HIGH;ESI
LTQ Orbitrap XL, Thermo Scientfic;;;;;;;
Thermo Q-Exactive;LC-ESI-Q-FT;LC;Thermo Fisher Scientific instrument model;QFT;Q-Exactive;HIGH;ESI
6569 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6569;HIGH;ESI
6630 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6630;HIGH;ESI
6560 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6560;HIGH;ESI
6669 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6669;HIGH;ESI
None;Thermo LTQ;LC;Thermo Fisher Scientific instrument model;QIT;LTQ;LOW;ESI
API QSTAR;Q-TOF;LC;SCIEX instrument model;IT;QSTAR;HIGH;ESI
LC-ESI-QQ;LC-ESI-QQ-LC-ESI-QQ;LC;Unknown instrument model;QQ;;HIGH;ESI
None;Q-TOF;LC;Unknown instrument model;QTOF;;HIGH;ESI
Sciex TripleTOF5600;LC-QTOF;LC;SCIEX instrument model;TOF;5600 TripleTOF ;HIGH;ESI
APEX-II FT-ICR (Bruker Daltonics);ESI-ITFT;LC;Bruker Daltonics instrument model;ITFT;APEX II;HIGH;ESI
6648 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6648;HIGH;ESI
Q-Exactive Orbitrap Thermo Scientific;LC-ESI-HRMS;LC;Thermo Fisher Scientific instrument model;FT;Q-Exactive Orbitrap;HIGH;ESI
None;LC-ESI-qTof;LC;Unknown instrument model;QTOF;;HIGH;ESI
6547 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6547;HIGH;ESI
LC-ESI-QTOF;ESI-LC-ESI-QTOF;LC;Unknown instrument model;QTOF;;HIGH;ESI
Sciex 6600 TTOF;None;LC;SCIEX instrument model;TOF;6600 TripleTOF;HIGH;ESI
Ion Trap;LC-ESI-Ion Trap;LC;Unknown instrument model;IT;TODELETE;LOW;ESI
LC/MSD Trap XCT, Agilent Technologies;LC-ESI-IT;LC;Agilent instrument model;IT;LC/MSD Trap XCT;LOW;ESI
ACQUITY UPLC System, Waters;LC-ESI-QTOF;LC;Waters instrument model;QTOF;;HIGH;ESI
6537 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6537;HIGH;ESI
Agilent 6530;LC-ESI-QEHF;LC;Agilent instrument model;QTOF;6530;HIGH;ESI
QExactive Orbitrap HF-X (Thermo Scientific);LC-APCI-QFT;LC;Thermo Fisher Scientific instrument model;QFT;Q-Exactive Orbitrap HF-X;HIGH;APCI
API 3000;QqQ;LC;SCIEX instrument model;QQQ;API3000;HIGH;ESI
6592 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6592;HIGH;ESI
N/A;N/A-N/A;LC;Unknown instrument model;Unknown;TODELETE;HIGH;ESI
LTQ Orbitrap XL hybrid iontrap-Orbitrap (Thermo Fisher Scientific, San Jose, CA, USA);LC-ESI-ITFT;LC;Thermo Fisher Scientific instrument model;ITFT;LTQ Orbitrap XL hybrid;HIGH;ESI
QTRAP;QqQ;LC;Unknown instrument model;QQQ;;HIGH;ESI
6635 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6635;HIGH;ESI
Q-Exactive Orbitrap (Thermo Scientific);LC-ESI-QFT;LC;Thermo Fisher Scientific instrument model;QFT;Q-Exactive Orbitrap;HIGH;ESI
LC/MSD trap;QIT;LC;Agilent instrument model;QIT;LC/MSD Trap;LOW;ESI
Thermo Q-Exactive HF;ESI-QFT;LC;Thermo Fisher Scientific instrument model;QFT;Q-Exactive HF;HIGH;ESI
6621 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6621;HIGH;ESI
6567 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6567;HIGH;ESI
None;MALDI-QITTOF;LC;Bruker Daltonics instrument model;QITTOF;;HIGH;MALDI
LTQ-FT;QIT-FT;LC;Thermo Fisher Scientific instrument model;ITFT;LTQ FT;HIGH;ESI
6653 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6653;HIGH;ESI
Orbitrap;LC-ESI-FT;LC;Thermo Fisher Scientific instrument model;FT;Orbitrap;HIGH;ESI
LC-ESI-QFT;ESI-LC-ESI-QFT;LC;Unknown instrument model;QFT;Exactive;HIGH;ESI
Orbitrap Fusion Tribrid Thermo Fisher Scientific;LC-ESI-QFT;LC;Thermo Fisher Scientific instrument model;QFT;Orbitrap Fusion Tribrid;HIGH;ESI
LC-ESI-QQ;ESI-LC-ESI-QQ;LC;Unknown instrument model;QQ;TODELETE;LOW;ESI
Orbitrap Exploris 120;None;LC;Thermo Fisher Scientific instrument model;FT;Orbitrap Exploris 120;HIGH;ESI
LC-Q-TOF/MS;ESI-LC-Q-TOF/MS;LC;Unknown instrument model;QTOF;;HIGH;ESI
6543 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6543;HIGH;ESI
HITACHI M-80;CI-B;GC;Hitachi High-Tech instrument model;B;M-80;LOW;CI
6674 QTOF Agilent;LC-ESI-QTOF;LC;Agilent instrument model;QTOF;6674;HIGH;ESI
